name	smiles	heavy	prob_binary	pred_value	score
rxn:2:120675:114787	Cc1ccccc1[C@@H](NC1C[C@H]2CCCC[C@H]12)C(C)C	20	0.18039008975028992	1.3397364616394043	-0.05796731859445572
rxn:2:83611:133222	CCn1nccc1C(C)NCc1n[nH]c(=O)n1C1CC1	20	0.1388724148273468	1.3322396278381348	-0.0596683606505394
rxn:2:129618:132791	CCC1COCCC1NCc1cn(C(C)(C)C)nc1C1CC1	22	0.20024430751800537	0.680051326751709	-0.021809409965168346
rxn:2:91065:65819	CCn1ccc(CCNC2CCC(CC)(CC)CC2)n1	20	0.2001185566186905	0.759162187576294	-0.02795218154788017
rxn:2:66451:90537	Cc1ccnc2cc(NC3CCCCC3C3CC3)ccc12	21	0.44401443004608154	0.02153778076171875	0.02011793568020775
rxn:2:68268:104794	CCc1cc(CNC(C)c2cn[nH]c2)n(C2CCSC2)n1	21	0.17677834630012512	-0.018017292022705078	0.009275982777277628
rxn:2:68466:92418	CCC(C)(CNC1CCCc2snnc21)N1CCCC(C)C1	22	0.10025594383478165	0.2049098014831543	-0.004756993529471484
rxn:2:101288:111788	Cn1ncc2c1CCCC2NCc1cc(CC(C)(C)C)ncn1	23	0.19803860783576965	0.6376242637634277	-0.019112419822941654
rxn:2:100370:78199	CCC(Cc1cccc(C)c1)N[C@@H]1CCCN(C2CC2)C1	21	0.17299006879329681	0.6577644348144531	-0.023084493620055064
rxn:2:137025:105846	CCOc1cc([C@@H](C)NC2CC3CC2(C)C3)ccc1OC	21	0.15079236030578613	0.6023130416870117	-0.02150098482767741
rxn:2:74108:135830	CC(C)c1ocnc1CNC1CCc2c1sc1c2CCCC1	22	0.4555567502975464	-0.2781543731689453	0.03335050561211326
rxn:2:105216:144324	Cc1cn(C)c2cc(C(C)NCC3CC4CCCN4C3)cnc12	23	0.15332408249378204	0.053734779357910156	0.0043299697015596475
rxn:2:134056:68463	Cc1cccc(C(CC(C)C)N[C@@H](C)c2nccs2)c1	20	0.3095783293247223	0.5967748165130615	-0.014359824359416962
rxn:2:67121:86205	Cc1cccc(C2(N3CCC(Nc4cncnn4)CC3)CC2)c1	23	0.16926300525665283	0.5415463447570801	-0.01618623215219249
rxn:2:89409:127878	CCn1nc2c(c1NC1CCOc3cc(OC)ccc31)CCC2	23	0.1099454015493393	0.6642394065856934	-0.0240997393494067
rxn:2:79585:133545	COC1COCCC1NC(C)c1ccccc1CC(C)(C)C	22	0.2884780764579773	0.8835048675537109	-0.027046672322533348
rxn:2:100901:133854	CCC(C)n1ncc(S(C)(=O)=O)c1NC1CCOC(C)(C)C1	22	0.11424695700407028	0.6631546020507812	-0.024950347502123226
rxn:2:70365:93885	C=C=CC(NCc1cn2cnc(CC)cc2n1)C(C)(C)C	21	0.20332230627536774	0.47509241104125977	-0.012941433560280572
rxn:2:121383:101467	Cc1cc(C)c2c(c1)OCCC2NC1CCCC1n1ccnc1	23	0.2641371488571167	0.24262285232543945	0.0009354041970294455
rxn:2:85566:89795	c1cc2cnn([C@@H]3CCCCO3)c2cc1NCC1COCCO1	23	0.1484895795583725	0.9405049085617065	-0.03443544908710148
rxn:2:77201:112102	Cc1cnc(CNC(C)CCc2ncc(C(C)C)[nH]2)o1	20	0.41731977462768555	0.7163333892822266	-0.01495068073272705
rxn:2:78793:95116	Cc1ccccc1[C@@H]1C[C@H]1NC1CCCCC12CCCCO2	22	0.15601089596748352	1.1605250835418701	-0.045659735798835754
rxn:2:149015:68678	c1cc2nc(C3CCSCC3)cc(NC3C[C@@H]4COC[C@H]34)n2n1	23	0.1413399577140808	0.32038331031799316	-0.00778449359147445
rxn:2:67305:133085	CCC[C@@H]1CCCC1NCC(C)(C)CC1CC1	17	0.2983315885066986	1.5852549076080322	-0.07570137171184316
rxn:2:91178:84498	CCCCn1cc(NC2CCS(=O)(=O)CC2OC(C)C)cn1	22	0.25360381603240967	0.9303257465362549	-0.030760087750174782
rxn:2:105722:129772	CCC[C@@H](NC1CCN(C)C12CCC2)c1c[nH]c2ccccc12	23	0.14017263054847717	0.9201172590255737	-0.03391063602074333
rxn:2:67524:99203	Cn1cc(S(C)(=O)=O)c(NC2CCCCC2Cc2ccccc2)n1	24	0.15552422404289246	0.7563235759735107	-0.02503330633044243
rxn:2:109994:125234	C[C@]12CCC[C@H]1CC(N[C@@H]1CCCC[C@H]1Oc1cnccn1)CC2	24	0.16822165250778198	-0.00878143310546875	0.0073751285672187805
rxn:2:82222:96250	COCn1cccc1C(C)Nc1cccc(N2CCC[C@@H]2C)c1	23	0.22512440383434296	0.9977163076400757	-0.033590952339379684
rxn:2:71102:134591	CC1CC(Nc2ccccc2-c2[nH]nc3c2CCC3)CC(C)N1C	24	0.24217166006565094	0.9697012901306152	-0.03031373458604018
rxn:2:93519:143157	COc1csc(-c2ccc3c(c2)OCC3NC2C(F)CC3CC32)c1	24	0.44024857878685	-0.7807388305664062	0.05087447538971901
rxn:2:71227:110791	CCc1nn(-c2ccnc(C)c2)cc1CNC1C[C@@H](C)C[C@@H](C)C1	24	0.3413068652153015	0.16851210594177246	0.007199781636397044
rxn:2:106004:145716	COC1CCC(NC2c3ccccc3S(=O)(=O)C23CC3)C(OC)C1	24	0.22161538898944855	0.6065874099731445	-0.016040500874320667
rxn:2:142243:90296	c1cc2c(cc1N1CCC(CNC3CC(C4CC4)C3)C1)OCCO2	24	0.25365230441093445	0.2172863483428955	0.0015152481695016224
rxn:2:93166:119141	CC(C)(CNC1CCC1Cc1ccccc1)CN1CCCC1	22	0.2905969023704529	0.8966938257217407	-0.027549860152331265
rxn:2:100630:103224	CCc1nn(CC(C)C)c(NC2CCS(=O)(=O)CC2)c1C(C)C	23	0.08417865633964539	1.0512821674346924	-0.042047978743262916
rxn:2:121149:88395	Cn1cccc1C(COC1CCCC1)NC1(C2(C)CC2)CC1	22	0.3178279995918274	0.8623358011245728	-0.02475035461512479
rxn:2:90516:70216	CC1C(CNC2CC3CCCC2N3C)CCN1Cc1ccncc1	24	0.08115141093730927	0.8361474275588989	-0.0314581673592329
rxn:2:105259:99091	CC(C)(C)OC1CC(Nc2ccc3c(c2)CCCS3(=O)=O)C1(C)C	24	0.13304270803928375	0.18537020683288574	-0.002180312449733416
rxn:2:100491:85852	CN(C)C1COCCC1NCC1CCC2(CCC(C)(C)CC2)O1	23	0.18438850343227386	0.8144450187683105	-0.027393761536349422
rxn:2:111905:98240	CC1CC(Cn2cc(C(C)N[C@H]3CCOc4ccccc43)cn2)C1	24	0.18344569206237793	0.48891735076904297	-0.012727985779444376
rxn:2:86586:114160	COC(CNc1c(C)cccc1CC(C)C)C1CCOCC1	22	0.15284520387649536	1.0936815738677979	-0.042765289545059204
rxn:2:97092:91712	CCc1cccc2c1C(NCCN1CCc3ccccc3C1)CC2	24	0.21222756803035736	0.5858798027038574	-0.015568843111395836
rxn:2:101798:97418	CC1(C)Cc2[nH]cnc2C(Nc2cc(N3CCOCC3)ncn2)C1	24	0.18539665639400482	0.5312604904174805	-0.014410993084311485
rxn:2:77820:85094	CCn1sc(NC2c3cccc(C(C)C)c3OCC2OC)nc1=O	24	0.13442757725715637	-0.558068037033081	0.02885398392875989
rxn:2:80305:134381	Cc1nc(N2CC(C)CC(C)C2)ccc1NC1CC(C)OC1(C)C	24	0.1570878028869629	0.46838808059692383	-0.012970844904581705
rxn:2:92721:82980	CSc1ccccc1C(C)Nc1cccc(N(C)C)c1C	21	0.1833743155002594	0.8980154991149902	-0.03403053255308242
rxn:2:152463:77275	COc1cc(C2(NC3CC4CCC5C4C35)CC2)c2ccccc2c1	24	0.2008969485759735	0.17406487464904785	0.0011180030802885692
rxn:2:111496:89168	CCCN1CCC(NC(C)(C)c2cccc(OC)c2C)C(C)C1	23	0.1634669303894043	-0.1110990047454834	0.01193764935369077
rxn:2:129831:113614	CCN(C)Cc1ccc(C)c(NC2CC(C(C)(C)OC)C2)c1	22	0.18705451488494873	0.5078742504119873	-0.014582715251229027
rxn:2:105892:124546	COc1cnc(C(C)N[C@H]2CC[C@H](N3CCCCCC3)CC2)nc1	24	0.1795998215675354	0.9219151735305786	-0.03092980633179347
rxn:2:108616:126420	COCC12CC(NC(CC3CC3)C3=NCCCC3)(CO1)C2	21	0.23382718861103058	0.8438341617584229	-0.029047951102256775
rxn:2:72321:80634	Cc1ccc(C)c([C@@H](C)NC(CC2CC2)c2ccncc2)c1	22	0.1690719723701477	-0.20078372955322266	0.016811622814698654
rxn:2:106139:102868	Cc1nn(C)c(S(C)(=O)=O)c1NC(C)c1nc(C)n(C2CC2)c1C	24	0.14714044332504272	0.43764686584472656	-0.012104434271653494
rxn:2:74327:83073	Cc1cnccc1CC(C)NC1CC(C)CC(C)C12CCCCO2	24	0.09311503916978836	-0.46955108642578125	0.0234444218998154
rxn:2:121909:103657	Cc1ccc(N2CCCCC2)c(NC2CCC23CCN(C)CC3)c1	24	0.1464005410671234	0.7024581432342529	-0.02316906675696373
rxn:2:114311:77258	Cc1nc(C(C)N[C@@H](c2nc(C(C)C)n[nH]2)C(C)C)c(C)n1C	23	0.13441315293312073	0.3485591411590576	-0.009310695140258125
rxn:2:139229:104454	c1ccc2c(c1)C(NCC1(n3cncn3)CCC1)CC21CCOCC1	25	0.10249646008014679	0.2868945598602295	-0.007375923991203308
rxn:2:103822:122449	CCC(Nc1nn(CC2CCC2)c2c1C(C)CC2)c1nnn[nH]1	23	0.1475670337677002	0.5644323825836182	-0.01812458038330078
rxn:2:160478:117833	CCCC(CC)Nc1cnn(-c2ccc(C)cc2OC)c1C	22	0.1917302906513214	0.7192275524139404	-0.02397714826193723
rxn:2:131631:121644	COc1ccc(NC(C)CCOC(C)(C)C)cc1C(C)C	21	0.19909924268722534	1.0073660612106323	-0.038488896120162236
rxn:2:107128:109362	Cn1cc(-c2nnc(NC3CC(n4cccn4)C3)o2)cn1	21	0.1242344006896019	-0.05608487129211426	0.00858663199912934
rxn:2:113406:94187	CC1CN(c2ccc(C(C)NC34CCCCC3C4)cc2)CC(C)O1	24	0.12797433137893677	0.32112884521484375	-0.00804810474316279
rxn:2:145861:105898	Cc1cc(=O)cnn1-c1ccc(NC2CC(C3CCOCC3)C2)cc1	25	0.16010330617427826	0.28794050216674805	-0.005113487839698791
rxn:2:140591:72608	Cc1ccc(C2OCCCC2CNC2CCN(C3CC3)CC2)cc1	24	0.13845707476139069	0.18883419036865234	-0.0020990464836359024
rxn:2:122994:118007	COCCN1CCC(NC2CCCn3nc(C)nc32)C2CCCC21	24	0.06318625807762146	0.9126694202423096	-0.03539513175686201
rxn:2:65970:66368	CCN1CCCc2cc(NC3CCCc4c3ccc(=O)n4C)ccc21	25	0.7432329654693604	-1.5677175521850586	0.09243802070617675
rxn:2:86802:124075	CCCCC1CCCC1NCCN1CCOC2(CCC2)C1	21	0.2192436009645462	1.0338436365127563	-0.0387904778832481
rxn:2:139972:100827	CCC(CNCC1CC(c2ccccc2)CO1)c1ccsc1	22	0.3692786693572998	0.02437305450439453	0.01567752794785933
rxn:2:77166:116835	c1cnc2cc(NC3CCN(c4ncc[nH]4)CC3)sc2c1	21	0.4603903889656067	0.11016225814819336	0.016677530038924443
rxn:2:165014:137825	CC(C)(C)[C@H]1CCC(Nn2cnc3sc4c(c3c2=O)CCCC4)C1	24	0.17117436230182648	0.41989803314208984	-0.010363486285010973
rxn:2:128772:86964	O=c1[nH]nccc1NC1CCN(c2ccc3c(c2)OCCCO3)C1	24	0.3502676784992218	0.2078227996826172	0.005935203284025192
rxn:2:135530:88501	FC1(F)CCCCCCCC1NCc1cccc2cccnc12	23	0.22316735982894897	0.6926476955413818	-0.02041218850923621
rxn:2:140691:134526	CC(NC(C)c1cc2c([nH]c1=O)CCC2)c1nc2c(o1)CCSC2	24	0.09689398109912872	-0.012653589248657227	0.004564482097824414
rxn:2:95907:71173	CCCc1ccncc1C(C)Nc1ccnc2ccnn12	21	0.4464527368545532	0.5368819236755371	-0.004306151753380185
rxn:2:142597:83104	Cn1c(=O)cc(NC2CCC3CC(F)(F)C32)n(-c2ccccc2)c1=O	25	0.0748499184846878	0.13259005546569824	-0.0023096054792404175
rxn:2:77805:165072	Cc1cc2c(n1-c1ccon1)CC(C)(C)CC2NC1CC2OCCC12	25	0.11496354639530182	-0.011324644088745117	0.005051527619361878
rxn:2:122525:130124	Cc1noc(-c2ccc(NC(C)c3nnc(C)o3)cn2)n1	21	0.22541633248329163	0.44500136375427246	-0.010456430060522897
rxn:2:103074:129025	CC(C)c1ccc(C2CN(C)CC2NCC2CCC(C)(C)O2)cc1	24	0.22231975197792053	0.1060333251953125	0.004845267782608668
rxn:2:72086:120205	Cc1cncc(C2CCC(N[C@@H](C)Cc3cccc(C)n3)CC2)c1	24	0.3321489095687866	0.3372652530670166	-0.00021318097909291586
rxn:2:114404:93598	C=C=Cc1cnc(C(C)Nc2ncn3ccccc23)s1	20	0.4351775050163269	0.9974002838134766	-0.028111138939857484
rxn:2:166498:69603	c1ccc(CN2CCc3noc(NC4CC5CCC(C4)O5)c3C2)cc1	25	0.14626678824424744	0.7817435264587402	-0.02541906952857971
rxn:2:100092:100970	COc1cccc(C(NC2CC(C)(C)C23CC3)c2ccccn2)c1	24	0.27648061513900757	0.7146096229553223	-0.01825537532567978
rxn:2:133558:112596	COc1cc2c(c3c1C(NCc1ncccc1C)CC(C)O3)CCO2	25	0.18084309995174408	0.1674511432647705	0.0005356782674789429
rxn:2:81322:132800	CC(CCCN(C)C)NC(c1cccnc1)c1cccn1C	22	0.21231426298618317	0.5564756393432617	-0.01564369892532175
rxn:2:84965:78237	CCN(CC)C1CCCCC1N[C@H](C)c1cc2cnccc2[nH]1	23	0.14576463401317596	0.4939758777618408	-0.015139619293420212
rxn:2:72712:125097	CC1Cc2cocc2C1Nc1c(C2CCC2)c(C2(C)CC2)nn1C	24	0.14561565220355988	0.8025350570678711	-0.027371641869346302
rxn:2:141525:165490	Cc1cc(-c2ccc(C(C)NCC3CC3)s2)ccc1S(C)(=O)=O	23	0.4120424687862396	-0.28973388671875	0.030512015456738678
rxn:2:66529:138891	Cc1ccc(C(C)N2CCC(CNC3CCCOCC3)C2)c(C)c1	24	0.12297138571739197	-0.14910173416137695	0.011336379994948706
rxn:2:127528:131923	CCc1nc2nc(NC3CC(C)(C)C(C)(C)C3)[nH]c(=O)c2[nH]1	22	0.09081987291574478	0.9212418794631958	-0.037746454843065956
rxn:2:114972:114942	c1cnc(CNC2CCN(CC3CC3)CC2)c(-c2ccncc2)c1	24	0.24887174367904663	0.7540884017944336	-0.021050694088141125
rxn:2:99608:76551	Cc1nccc(C(C)Nc2cccc(C(C)N3CCC(C)C3)c2)n1	24	0.2682564854621887	0.7564008235931396	-0.020339347422122955
rxn:2:109368:130996	CN1CCC(NCC2CN(Cc3ccccn3)CCO2)C(C)(C)C1	24	0.10503962635993958	1.2239243984222412	-0.04662019883592924
rxn:2:132156:123900	O=c1[nH]c(=O)n(C2CC2)cc1CNC1CCCN(C2CC2)CC1	23	0.15055108070373535	0.6346838474273682	-0.02104925072711447
rxn:2:141559:99964	CCn1c2c(ccc1=O)C(N[C@H](C)COc1ccccc1)CCC2	24	0.17091724276542664	0.6364455223083496	-0.01939701164762179
rxn:2:164491:111258	Cc1[nH]c(=O)c(S(C)(=O)=O)cc1CNC1CCN2CCC[C@H]2C1	23	0.13110536336898804	0.6089608669281006	-0.020776326241700546
rxn:2:157461:138445	CC(C)(C)c1c(C2CC2)nn2c(NC3CCOC34COC4)ncnc12	25	0.2602543234825134	0.7293388843536377	-0.01876338243484497
rxn:2:117262:147479	c1ccc(C(NCCN2CCCC2)c2ccc3c(c2)OCO3)nc1	24	0.31995296478271484	-0.16528773307800293	0.02021836241086324
rxn:2:121626:85320	CC(C)c1c(NCC2CCc3ccccc32)cnn1CC1CC1	23	0.18615806102752686	1.2436832189559937	-0.04597935469254204
rxn:2:117130:84606	Cc1nc(C2(NC3CC4CN(C5CC5)CC(C3)C4(F)F)CC2)n[nH]1	24	0.17706148326396942	0.3385748863220215	-0.006729725127418836
rxn:2:135868:139061	CC(NC1CCCC1c1cnn(C)c1)c1ccnn1CC1CCC1	24	0.15627752244472504	0.33086633682250977	-0.007274533932407697
rxn:2:139108:84406	Cc1cncc2cc(NC3CCC4(CC3)COC(C)(C)C4)cnc12	24	0.5099960565567017	-0.32047152519226074	0.034602815906206764
rxn:2:160752:78832	Cc1cc(NC[C@H]2COCCO2)n(Cc2ccccc2C(C)C)n1	24	0.15991201996803284	0.8275203704833984	-0.0278170146048069
rxn:2:112223:98045	c1cncc(CC2(NC(c3nccs3)C3CCCCC3)CC2)c1	23	0.1159714013338089	0.517704963684082	-0.01746667662392492
rxn:2:85276:125087	CCCCC(Nc1ccc(N2CCOC(C)C2)nc1)C(C)(C)C	23	0.1821763664484024	0.3865776062011719	-0.008887010424033455
rxn:2:137624:117450	c1cc(N2CCC(NCCc3cc(C4CCCC4)no3)C2)ccn1	24	0.2519732117652893	-0.14093947410583496	0.016371361911296844
rxn:2:138833:146067	COCC(C)(C)NC(C)c1ccc(-c2cncnc2OC)cn1	23	0.2766636610031128	0.06240391731262207	0.009315641030021336
rxn:2:72292:141118	CCC(N[C@@H](c1cccnc1)C1CC1)c1ccc(N(C)C)nc1	23	0.1042444035410881	0.6321427822113037	-0.022952103420444157
rxn:2:87100:93371	c1c[nH]c(C2CC(NCc3noc(CN4CCCCC4)n3)C2)n1	23	0.22688651084899902	0.30135154724121094	-0.003237610277922257
rxn:2:118175:86042	CCc1ccc(CCC(C)NCCc2sc(C)nc2C)s1	21	0.43330639600753784	-0.19946932792663574	0.030132177330198743
rxn:2:90145:82593	CCOc1c(C(C)N[C@@H]2[C@H]3Cc4ccccc4[C@H]32)c(C)nn1CC	24	0.13771790266036987	0.6709425449371338	-0.022217693428198498
rxn:2:90918:146142	Cc1cc(C)nc(-n2nc(C)c(C(C)NC34CCC(CC3)C4)c2C)n1	25	0.09760604798793793	0.13502049446105957	-0.0014965778589248657
rxn:2:122283:89946	Cc1ccc2c(NC3CCN(CC4CCOCC4)CC3C)noc2c1	25	0.1275947242975235	0.6974215507507324	-0.022793073058128357
rxn:2:108561:70102	Cc1ccc(Oc2ncccc2NC2CCCCC2(F)F)cc1	23	0.15647576749324799	0.7473406791687012	-0.025689778768497963
rxn:2:67625:88240	CCCCC1CCC(Nc2cccc(OCC)c2)CC1	20	0.18100787699222565	1.193364143371582	-0.05061781331896782
rxn:2:112551:99531	c1cc(N2CC3COCC3C2)ccc1NC1CC[C@@H]2[C@H]3OCC[C@H]3[C@H]12	25	0.14228197932243347	0.4186716079711914	-0.011055585145950318
rxn:2:98807:75432	CSc1nccc(C)c1NC(c1ncccc1C)C1CCC1	22	0.23866388201713562	1.0202208757400513	-0.03552531789649616
rxn:2:70029:117008	CCCC1CCN(C(C)(C)CNC2C[C@@H](C)O[C@H](C)C2)CC1	22	0.0690472200512886	0.2413175106048584	-0.00783046775243499
rxn:2:107584:139233	CCCC(Nc1nc(C)c2c(n1)CCCC2)c1cn(C)nc1OC	24	0.39763933420181274	0.24606966972351074	0.006315402686595917
rxn:2:137276:114313	CC1CS(=O)(=O)CCC1NCc1ccc(Sc2ccccn2)nc1	24	0.25609809160232544	-0.14287042617797852	0.016623688240845997
rxn:2:68213:155572	CC12CC(NC3CCc4cc(-c5nccs5)ccc43)(C1)C1(COC1)O2	25	0.1700068712234497	-0.299527645111084	0.01878138065338135
rxn:2:85212:150003	COc1ccccc1-c1nc(C(C)NC2CC(C)OC2C)[nH]c1C	24	0.31557589769363403	0.5028061866760254	-0.007801262040932973
rxn:2:84129:137973	CCC1Oc2cc(C)cc(C)c2C1NC[C@H]1COc2ccccc2O1	25	0.17334577441215515	0.3256378173828125	-0.006091681718826294
rxn:2:73481:134206	CCCOc1ccnc(C(C)NC[C@H]2CCCn3cccc32)c1	23	0.18645629286766052	-0.038910865783691406	0.00979857211527617
rxn:2:69907:121920	C[C@@H](NC1CC2CCN(CC2)C1)c1ccccc1OC1CCCC1	24	0.14458754658699036	0.820777416229248	-0.028174577901760738
rxn:2:134404:141620	Cc1ccc(-n2nccn2)c(NC2CCc3cccnc32)c1	22	0.48199811577796936	0.5583467483520508	-0.0034703923897309737
rxn:2:108071:113595	CC1CN(CCNC(C)c2ccnc(-n3ccnc3)c2)C(C)CO1	24	0.14744669198989868	0.12616491317749023	0.0008867407838503519
rxn:2:72289:73112	C[C@@H](NC1CCCCc2sccc2C1)C1CCC(F)(F)CC1	22	0.14804495871067047	0.7034749984741211	-0.025246819989247757
rxn:2:141587:132603	COc1ccc(C(C)NCC2CC(n3cncn3)C2)c(OC)n1	23	0.15930403769016266	0.2309105396270752	-0.0031133261711701102
rxn:2:69106:76491	COc1ccc2c(c1)C(F)(F)CCC2NC1CC(C)(C)CC1C	23	0.13365110754966736	0.15075302124023438	-0.0007435614648072616
rxn:2:74563:131776	CC(C)c1ncsc1C(C)Nc1nc2[nH]c(=O)ccc2s1	21	0.26592597365379333	-0.18595576286315918	0.02151817792937869
rxn:2:83686:134280	CC(C)C(NC1CCOC12CCS(=O)(=O)CC2)C1CCOCC1	23	0.09869882464408875	-0.18350648880004883	0.012269796236701633
rxn:2:79001:114821	CC(F)(F)C(NCc1cnc(CC2CC2)nc1)c1ccccc1	23	0.16573543846607208	0.5645585060119629	-0.01734013337156047
rxn:2:77771:104034	Cc1ncnc(C)c1C(C)N[C@@H](c1n[nH]c(C2CC2)n1)C(C)(C)C	24	0.0692162960767746	0.9103702306747437	-0.03504808060824871
rxn:2:133556:130899	c1nn(C2CC2)c(NC2CCCC(C34CC(C3)C4)C2)c1C1CC1	23	0.21593183279037476	0.6948034763336182	-0.020820506241010582
rxn:2:131364:70648	CC(C)n1cccc1CNC1CCCc2[nH]nc(C3CCCO3)c21	24	0.29410362243652344	1.0553520917892456	-0.03171868622303009
rxn:2:108298:134408	Cc1nc(C)n(CCCC(C)Nc2cc(C3CCCC3)no2)n1	23	0.13021904230117798	0.41869020462036133	-0.012542224448660145
rxn:2:81243:125587	COc1cccc2c1OCC2Nc1ncc2ccccc2n1	22	0.23352032899856567	0.6010599136352539	-0.0167063447562131
rxn:2:119324:83255	CC(NC1CCCC(OC2CC2)C1)c1ccc(C2CCC2)nc1	23	0.11160078644752502	0.4976921081542969	-0.016786579204642254
rxn:2:135119:146225	CCC(CSC)NC(C)c1sc(-c2ccc(C)n2C)nc1C	22	0.2004043161869049	0.4358694553375244	-0.010702960870482704
rxn:2:98656:139444	Cc1cc(NC2CCC(c3cnn(C)c3)CC2)nn1CCC1CC1	24	0.13215157389640808	0.2081308364868164	-0.00316580260793368
rxn:2:81424:89174	CCCC(NCc1cn(C)ccc1=O)C1CCN(C2CCC2)C1	23	0.13572949171066284	0.4018566608428955	-0.011570746484010117
rxn:2:130633:112500	COc1cccc2c1C(Nc1ccnc(-n3cccn3)c1)C2	22	0.2970316410064697	0.3999032974243164	-0.0046759843826293945
rxn:2:99774:119538	Cc1cc(C)c2c(c1C)OCCC2NC1CCOCC1N1CCCC1	25	0.17742091417312622	0.8178138732910156	-0.025615718364715576
rxn:2:131508:120515	c1ccc(-c2cc(CNC3CCCn4ccnc43)no2)cc1	22	0.32013967633247375	0.5783655643463135	-0.011737540364265442
rxn:2:115995:101881	CCc1nc(-c2cnccn2)sc1CNC(CC)C12CC(C1)C2	23	0.23239225149154663	-0.32198357582092285	0.024103296839672585
rxn:2:81911:100233	CCOc1ccc(C2CC2NC2CCN(c3ccccc3)C2)cc1	24	0.1814778447151184	0.24717450141906738	-0.002737360695997874
rxn:2:73723:87539	Cc1cncc(-c2cc(NC(C)c3csc(C)c3)on2)c1	21	0.25876471400260925	-0.39063048362731934	0.03092358083952041
rxn:2:94845:102599	CCCC(CNC1C[C@@H]2CC[C@@]1(CC)C2)c1cccs1	20	0.17855876684188843	0.5665454864501953	-0.019399335980415343
rxn:2:79639:125199	Cc1cc(CNC2CCC(S(C)(=O)=O)CC2)n(C2CCOCC2)n1	24	0.0676468014717102	0.945601224899292	-0.036581434309482574
rxn:2:116839:134050	CCCc1c(CNC2CCOCC2CC(C)C)nn2c1CCC2	23	0.22486010193824768	0.4324812889099121	-0.0090270081292028
rxn:2:66397:130962	Cc1cc(C)c([C@H](NCC2CC(C)CO2)C2CCCC2)c(C)c1	23	0.28580033779144287	0.47379589080810547	-0.008173719696376635
rxn:2:113416:71078	Cc1cc(NC2CC[C@@H](C(C)(C)C)C2)ccc1Sc1nnc[nH]1	23	0.08653025329113007	-0.24253320693969727	0.01430710696655771
rxn:2:118147:88171	CCC(CN1CC(C)OCC1CC)Nc1ncncc1C1CC1	23	0.17614354193210602	0.47473716735839844	-0.012982331540273584
rxn:2:76268:156643	CC(C)c1ccc(NC(C)c2cccc3c2CCS3(=O)=O)c(=O)n1C	25	0.28777581453323364	-0.26555681228637695	0.022133305072784423
rxn:2:129743:74638	COc1ccc(C(C)NCC2CCSc3cccc(C)c3C2)nc1	24	0.2591868042945862	-0.23879313468933105	0.020749164124329884
rxn:2:128240:141510	COc1ccc(OC)c2c1CC2NCC(F)CC1CCCCO1	23	0.16488835215568542	0.9410711526870728	-0.033747078283973365
rxn:2:112184:113091	c1ccc(OC2CCCCC2NC[C@H]2CCC3(CCC3)OC2)cc1	24	0.19297708570957184	0.8830244541168213	-0.028751973683635395
rxn:2:129743:80514	Cc1cccc2c1CC(CNC(C)c1nc(C)c(C)s1)CCS2	23	0.17022472620010376	0.021274089813232422	0.006476114625516145
rxn:2:106207:119277	c1cc2c(s1)C(NCc1c3c(nn1C1CCCC1)CCC3)CCC2	24	0.19115865230560303	0.9134645462036133	-0.030096078912417095
rxn:2:78010:70665	CC(C)CC[C@@H](NCC1Cc2ccccc21)c1cccn1C	22	0.2886468470096588	0.5189476013183594	-0.010468216104940935
rxn:2:103427:96477	CC(NC1(c2ccncn2)CCC1)c1cccc2ncoc12	22	0.19862529635429382	0.16239166259765625	0.0016469833525744352
rxn:2:97351:85681	Cc1cn[nH]c(=O)c1NC(C)c1c(C)nc2cnccn12	21	0.21065804362297058	0.48996543884277344	-0.013300352153323945
rxn:2:80959:71179	Cc1ccnc(N2CCCC(NC(C)c3cccc4c3CCC4)C2)c1	25	0.15932604670524597	-0.14785242080688477	0.01228713870048523
rxn:2:69952:77845	CCC(C)(C)c1nc(CNC2CCc3ccc(C)c(C)c3C2)co1	24	0.22744011878967285	0.32901859283447266	-0.004232436418533325
rxn:2:70927:87875	c1cc2c(o1)CCCC2NCC1(c2cc(C3CC3)on2)CCCC1	24	0.13407739996910095	0.4097561836242676	-0.011486615985631943
rxn:2:110587:141782	CC(CC(C)(C)S(C)(=O)=O)Nc1ccc(-c2noc(=O)[nH]2)cc1	23	0.19688741862773895	-0.10478711128234863	0.013116283909134243
rxn:2:140086:92168	CC(C)c1ccnc(NC(C)c2ccc3c(c2)OC(C)(C)CC3)n1	24	0.2766517400741577	-0.40006041526794434	0.028196339805920918
rxn:2:98924:72788	CC(CC1CCCS1(=O)=O)Nc1ncn(C2CCCCCC2)n1	23	0.25918474793434143	-0.09006047248840332	0.015184574800988903
rxn:2:79247:109152	CN(C)CCN1CCC(N[C@H]2C[C@H]3CC[C@@H](C2)N3C)C(C)(C)C1	23	0.06294063478708267	0.06720328330993652	-0.00018533254447190657
rxn:2:125039:119498	CN1[C@@H]2CCC[C@H]1CC(NCc1ccc(N3CCCCCC3)nc1)C2	25	0.26364147663116455	0.2853853702545166	-0.000869755744934082
rxn:2:75161:137586	Cc1ccccc1N(C)CCCC(C)NC1(C)CCSCC1	22	0.27831876277923584	0.4501223564147949	-0.0078092542561617765
rxn:2:109012:88151	Cc1cc(Oc2cccc(CCNC3CC4(CSC4)C3)c2)ncn1	24	0.23160426318645477	-0.1652848720550537	0.01653704730172952
